package,package_short,profile_url,profile_name,resource_type,compatibility_group,group_category,versions,version_count,is_latest_group,breaking_from_previous
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-untersuchung-pupillenbefund,MII_PR_ICU_Untersuchung_Pupillenbefund,Observation,1,sole-version,2027.0.0-ballot.3,1,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-untersuchung-pupillenform,MII_PR_ICU_Untersuchung_Pupillenform,Observation,1,sole-version,2027.0.0-ballot.3,1,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-untersuchung-pupillengroesse,MII_PR_ICU_Untersuchung_Pupillengroesse,Observation,1,sole-version,2027.0.0-ballot.3,1,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-untersuchung-pupillenlichtreaktion-direkt,MII_PR_ICU_Untersuchung_Pupillenlichtreaktion_Direkt,Observation,1,sole-version,2027.0.0-ballot.3,1,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-untersuchung-pupillenlichtreaktion-indirekt,MII_PR_ICU_Untersuchung_Pupillenlichtreaktion_Indirekt,Observation,1,sole-version,2027.0.0-ballot.3,1,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-untersuchung-pupillensymmetrie,MII_PR_ICU_Untersuchung_Pupillensymmetrie,Observation,1,sole-version,2027.0.0-ballot.3,1,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-venoeser-druck,MII_PR_ICU_Venoeser_Druck,Observation,1,identical,2026.0.0|2026.0.1|2026.0.2,3,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-mitl-exspiratorischem-gasfluss,MII_PR_ICU_VENT_Atemwegsdruck_Bei_Mitl_Exspiratorischem_Gasfluss,Observation,1,identical,2026.0.0|2026.0.1,2,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-mittlerem-expiratorischem-gasfluss,MII_PR_ICU_VENT_Atemwegsdruck_Bei_Mittlerem_Expiratorischem_Gasfluss,Observation,1,identical,2026.0.3|2027.0.0,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-mittlerem-expiratorischem-gasfluss,MII_PR_ICU_VENT_Atemwegsdruck_Bei_Mittlerem_Expiratorischem_Gasfluss,Observation,2,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-null-expiratorischem-gasfluss,MII_PR_ICU_VENT_Atemwegsdruck_Bei_Null_Expiratorischem_Gasfluss,Observation,1,identical,2026.0.3|2027.0.0,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-null-expiratorischem-gasfluss,MII_PR_ICU_VENT_Atemwegsdruck_Bei_Null_Expiratorischem_Gasfluss,Observation,2,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemwegsdruck-bei-null-exspiratorischem-gasfluss,MII_PR_ICU_VENT_Atemwegsdruck_Bei_Null_Exspiratorischem_Gasfluss,Observation,1,identical,2026.0.0|2026.0.1,2,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemzugvolumen-einstellung,MII_PR_ICU_VENT_Atemzugvolumen_Einstellung,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemzugvolumen-einstellung,MII_PR_ICU_VENT_Atemzugvolumen_Einstellung,Observation,2,identical,2026.0.3|2027.0.0,2,False,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemzugvolumen-einstellung,MII_PR_ICU_VENT_Atemzugvolumen_Einstellung,Observation,3,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemzugvolumen-waehrend-beatmung,MII_PR_ICU_VENT_Atemzugvolumen_Waehrend_Beatmung,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemzugvolumen-waehrend-beatmung,MII_PR_ICU_VENT_Atemzugvolumen_Waehrend_Beatmung,Observation,2,identical,2026.0.3|2027.0.0,2,False,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-atemzugvolumen-waehrend-beatmung,MII_PR_ICU_VENT_Atemzugvolumen_Waehrend_Beatmung,Observation,3,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmung,MII_PR_ICU_VENT_Beatmung,Procedure,1,identical,2026.0.0|2026.0.1,2,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungsvolumen-pro-minute-maschineller,MII_PR_ICU_VENT_Beatmungsvolumen_Pro_Minute_Maschineller,Observation,1,identical,2026.0.0|2026.0.1,2,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungsvolumen-pro-minute-maschineller-beatmung,MII_PR_ICU_VENT_Beatmungsvolumen_Pro_Minute_Maschineller_Beatmung,Observation,1,identical,2026.0.3|2027.0.0,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungsvolumen-pro-minute-maschineller-beatmung,MII_PR_ICU_VENT_Beatmungsvolumen_Pro_Minute_Maschineller_Beatmung,Observation,2,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungszeit-hohem-druck,MII_PR_ICU_VENT_Beatmungszeit_Hohem_Druck,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungszeit-hohem-druck,MII_PR_ICU_VENT_Beatmungszeit_Hohem_Druck,Observation,2,identical,2026.0.3|2027.0.0,2,False,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungszeit-hohem-druck,MII_PR_ICU_VENT_Beatmungszeit_Hohem_Druck,Observation,3,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungszeit-niedrigem-druck,MII_PR_ICU_VENT_Beatmungszeit_Niedrigem_Druck,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungszeit-niedrigem-druck,MII_PR_ICU_VENT_Beatmungszeit_Niedrigem_Druck,Observation,2,identical,2026.0.3|2027.0.0,2,False,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-beatmungszeit-niedrigem-druck,MII_PR_ICU_VENT_Beatmungszeit_Niedrigem_Druck,Observation,3,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-devicemetric-eingestellte-gemessene-parameter-beatmung,MII_PR_ICU_VENT_Devicemetric_Eingestellte_Gemessene_Parameter_Beatmung,DeviceMetric,1,identical,2026.0.0|2026.0.1,2,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-druckdifferenz-beatmung,MII_PR_ICU_VENT_Druckdifferenz_Beatmung,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-druckdifferenz-beatmung,MII_PR_ICU_VENT_Druckdifferenz_Beatmung,Observation,2,identical,2026.0.3|2027.0.0,2,False,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-druckdifferenz-beatmung,MII_PR_ICU_VENT_Druckdifferenz_Beatmung,Observation,3,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-dynamische-kompliance,MII_PR_ICU_VENT_Dynamische_Kompliance,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-dynamische-kompliance,MII_PR_ICU_VENT_Dynamische_Kompliance,Observation,2,identical,2026.0.3|2027.0.0,2,False,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-dynamische-kompliance,MII_PR_ICU_VENT_Dynamische_Kompliance,Observation,3,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-eingestellter-inspiratorischer-gasfluss,MII_PR_ICU_VENT_Eingestellter_Inspiratorischer_Gasfluss,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-eingestellter-inspiratorischer-gasfluss,MII_PR_ICU_VENT_Eingestellter_Inspiratorischer_Gasfluss,Observation,2,identical,2026.0.3|2027.0.0,2,False,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-eingestellter-inspiratorischer-gasfluss,MII_PR_ICU_VENT_Eingestellter_Inspiratorischer_Gasfluss,Observation,3,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-einstellung-ausatmungszeit-beatmung,MII_PR_ICU_VENT_Einstellung_Ausatmungszeit_Beatmung,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-einstellung-ausatmungszeit-beatmung,MII_PR_ICU_VENT_Einstellung_Ausatmungszeit_Beatmung,Observation,2,identical,2026.0.3|2027.0.0,2,False,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-einstellung-ausatmungszeit-beatmung,MII_PR_ICU_VENT_Einstellung_Ausatmungszeit_Beatmung,Observation,3,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-einstellung-einatmungszeit-beatmung,MII_PR_ICU_VENT_Einstellung_Einatmungszeit_Beatmung,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-einstellung-einatmungszeit-beatmung,MII_PR_ICU_VENT_Einstellung_Einatmungszeit_Beatmung,Observation,2,identical,2026.0.3|2027.0.0,2,False,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-einstellung-einatmungszeit-beatmung,MII_PR_ICU_VENT_Einstellung_Einatmungszeit_Beatmung,Observation,3,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-endexpiratorischer-kohlendioxidpartialdruck,MII_PR_ICU_VENT_Endexpiratorischer_Kohlendioxidpartialdruck,Observation,1,identical,2026.0.3|2027.0.0,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-endexpiratorischer-kohlendioxidpartialdruck,MII_PR_ICU_VENT_Endexpiratorischer_Kohlendioxidpartialdruck,Observation,2,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-endexspiratorischer-kohlendioxidpartialdruck,MII_PR_ICU_VENT_Endexspiratorischer_Kohlendioxidpartialdruck,Observation,1,identical,2026.0.0|2026.0.1,2,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-exspiratorischer-gasfluss,MII_PR_ICU_VENT_Exspiratorischer_Gasfluss,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-exspiratorischer-gasfluss,MII_PR_ICU_VENT_Exspiratorischer_Gasfluss,Observation,2,identical,2026.0.3|2027.0.0,2,False,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-exspiratorischer-gasfluss,MII_PR_ICU_VENT_Exspiratorischer_Gasfluss,Observation,3,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-exspiratorischer-sauerstoffpartialdruck,MII_PR_ICU_VENT_Exspiratorischer_Sauerstoffpartialdruck,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-exspiratorischer-sauerstoffpartialdruck,MII_PR_ICU_VENT_Exspiratorischer_Sauerstoffpartialdruck,Observation,2,identical,2026.0.3|2027.0.0,2,False,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-exspiratorischer-sauerstoffpartialdruck,MII_PR_ICU_VENT_Exspiratorischer_Sauerstoffpartialdruck,Observation,3,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-horowitz-in-arteriellem-blut,MII_PR_ICU_VENT_Horowitz_In_Arteriellem_Blut,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-horowitz-in-arteriellem-blut,MII_PR_ICU_VENT_Horowitz_In_Arteriellem_Blut,Observation,2,identical,2026.0.3|2027.0.0,2,False,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-horowitz-in-arteriellem-blut,MII_PR_ICU_VENT_Horowitz_In_Arteriellem_Blut,Observation,3,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-inspiratorische-sauerstofffraktion,MII_PR_ICU_VENT_Inspiratorische_Sauerstofffraktion,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-inspiratorische-sauerstofffraktion,MII_PR_ICU_VENT_Inspiratorische_Sauerstofffraktion,Observation,2,identical,2026.0.3|2027.0.0,2,False,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-inspiratorische-sauerstofffraktion,MII_PR_ICU_VENT_Inspiratorische_Sauerstofffraktion,Observation,3,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-inspiratorische-sauerstofffraktion-eingestellt,MII_PR_ICU_VENT_Inspiratorische_Sauerstofffraktion_Eingestellt,Observation,1,identical,2026.0.0|2026.0.1,2,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-inspiratorische-sauerstofffraktion-gemessen,MII_PR_ICU_VENT_Inspiratorische_Sauerstofffraktion_Gemessen,Observation,1,identical,2026.0.0|2026.0.1,2,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-inspiratorischer-gasfluss,MII_PR_ICU_VENT_Inspiratorischer_Gasfluss,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-inspiratorischer-gasfluss,MII_PR_ICU_VENT_Inspiratorischer_Gasfluss,Observation,2,identical,2026.0.3|2027.0.0,2,False,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-inspiratorischer-gasfluss,MII_PR_ICU_VENT_Inspiratorischer_Gasfluss,Observation,3,identical,2027.0.0-ballot.3,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-maximaler-beatmungsdruck,MII_PR_ICU_VENT_Maximaler_Beatmungsdruck,Observation,1,identical,2026.0.0|2026.0.1,2,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-maximaler-beatmungsdruck,MII_PR_ICU_VENT_Maximaler_Beatmungsdruck,Observation,2,identical,2026.0.3|2027.0.0,2,False,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/mii-pr-icu-vent-maximaler-beatmungsdruck,MII_PR_ICU_VENT_Maximaler_Beatmungsdruck,Observation,3,identical,2027.0.0-ballot.3,1,True,False
